  6298  2.138000E-003  2.138000E-003  2.138000E-003
  3870 5.986400E-004 1.742470E-003 1.865405E-003   4	 5237	 5246	 5386	 2010	    0	    0	 6562	 9241	10048	 6297
  3871 7.055400E-004 1.582120E-003 2.116620E-003   3	 3283	 5694	 5602	    0	    0	 6912	 7848	10049
  3872 1.501945E-003 6.788150E-004 1.143830E-003   3	 5875	 5115	 1002	    0	    0	 2463	10050	 2688
  3873 3.581150E-004 1.908165E-003 1.069000E-004   4	 5323	 5572	 5853	 4347	    0	    0	 9134	 9297	10052	10051
  3874 1.352285E-003 8.926150E-004 1.528670E-003   5	  905	 1263	 5681	 2324	 5551	    0	    0	 3666	 1300	 5811	 7154	10058
  3875 1.737125E-003 1.074345E-003 1.181245E-003   6	 5706	 1630	 5401	  499	 5397	 2233	    0	    0	 4730	 5440	10065	 3081	 4698	 7048
  3876 1.480565E-003 1.827990E-003 5.345000E-004   6	 3993	 2417	 3249	 3022	 2254	 4815	    0	    0	 3728	 6381	 8885	 1534	 5302	10076
  3877 1.811955E-003 8.284750E-004 2.244900E-004   4	 5791	 5973	 4781	 3636	    0	    0	 4720	 1321	10077	 9666
  3878 1.389700E-003 1.074345E-003 8.177850E-004   7	 4966	 1948	 4671	 3367	 2220	 4948	 2919	    0	    0	 5044	 4695	 4593	  667	 6929	10078	 3815
  3879 8.017500E-005 1.603500E-005 1.485910E-003   4	 3423	 6010	 4213	 3002	    0	    0	 6336	10080	 1228	 8581
  3880 5.024300E-004 1.795920E-003 6.146750E-004   3	 2681	 5950	 2913	    0	    0	 7942	10086	 8229
  3881 2.052480E-003 1.191935E-003 1.667640E-003   5	 5789	 2204	 4481	 1924	    0	    0	    1	 4964	 1051	10091	 5775	  195
  3882 1.731780E-003 8.605450E-004 1.272110E-003   7	  565	 3995	 3600	 3471	 3812	 4461	 5353	    0	    0	 3161	 6367	 9625	 9418	 9987	 8414	10092
  3883 1.085035E-003 7.269200E-004 1.175900E-003   5	 1455	   81	 6031	 2388	 3477	    0	    0	 5161	 1452	10097	 6782	 8469
  3884 4.810500E-004 2.565600E-004 1.095725E-003   8	 4834	 4825	 5954	 5997	 4487	 2737	 3018	 5955	    0	    0	 3622	 1370	 8193	 8219	10100	 8001	  924	 8410
  3885 2.111275E-003 1.785230E-003 8.017500E-004   5	    0	 5636	 1020	 5637	 4059	    0	    1	  194	10101	 1636	 8553	 9409
  3886 1.897475E-003 1.763850E-004 1.352285E-003  10	 1135	 1062	 4226	 3551	   43	 3424	 3311	 2901	 3312	 5082	    0	    0	 4306	 1820	 7501	 2337	 1058	 6364	 7441	 8178	 8953	10105
  3887 7.269200E-004 1.058310E-003 2.191450E-004   8	 5559	   24	 5582	 3786	 5231	 2141	 5511	 1478	    0	    0	 3892	  846	 5933	 9957	10110	 6850	 1804	 4123
  3888 2.116620E-003 1.309525E-003 1.854715E-003   5	 4481	 1830	 5072	 3913	    0	    0	    1	 1935	 5661	10113	 6204	  193
  3889 3.046650E-004 4.810500E-004 1.795920E-003   6	 5442	 3799	 4190	 4484	 6038	 5443	    0	    0	 1419	 1141	10121	 9101	 8676	 9536
  3890 1.918855E-003 9.834800E-004 1.453840E-003   9	 3916	 5789	 5401	 3081	 4319	 2536	 4964	  149	 5213	    0	    0	 5936	 9145	10122	 8715	 9047	 7460	 5998	 2039	 7504
  3891 2.111275E-003 5.826050E-004 1.293490E-003   4	 4972	    0	 1824	 3846	    0	    1	10126	  192	 5654	10023
  3892 4.650150E-004 1.175900E-003 1.582120E-003   6	 5798	 3521	 3159	 3576	 5796	 5518	    0	    0	10127	 9419	 3801	 8549	10120	 6653
  3893 1.779885E-003 9.193400E-004 1.656950E-003   3	 4590	  197	 4602	    0	    0	10130	 2197	 1694
  3894 5.077750E-004 1.795920E-003 3.794950E-004   6	 1658	 5323	 5838	 1095	 4172	 2112	    0	    0	 4125	 8299	10131	  532	 4017	 6762
  3895 8.658900E-004 9.888250E-004 1.507290E-003   7	  807	 4726	 3061	 3939	 4916	 3681	 4725	    0	    0	 1998	 1711	 8677	 7029	 6070	 8331	10135
  3896 5.719150E-004 1.309525E-003 1.330905E-003   3	 5783	 3897	 1791	    0	    0	 9724	10137	 2644
  3897 6.307100E-004 1.261420E-003 1.362975E-003   4	  717	 1791	 3896	 6025	    0	    0	 3316	 4966	10137	 5917
  3898 3.527700E-004 1.913510E-003 1.640915E-003   5	 5735	 2729	 4305	 4290	 3564	    0	    0	 4821	 4958	 9453	10138	 9583
  3899 6.841600E-004 1.582120E-003 1.111760E-003   5	 5782	 4963	 5988	 2328	 5784	    0	    0	10143	 3690	  620	 1176	 9178
  3900 2.138000E-005 1.956270E-003 1.699710E-003   6	   85	   19	 3901	  959	 1040	   -1	    1	    0	 1486	  543	10144	 1000	 4177	  191
  3901 1.603500E-005 2.036445E-003 1.689020E-003   5	 3900	 3488	 3487	  959	   -1	    1	    0	10144	 6604	  457	 3984	  190
  3902 1.699710E-003 1.052965E-003 1.379010E-003   4	 5283	 5401	 5353	 5834	    0	    0	10147	 9715	 6344	10148
  3903 1.827990E-003 5.932950E-004 1.747815E-003   3	 5980	 5332	 4812	    0	    0	 4934	10149	 6248
  3904 1.838680E-003 1.250730E-003 2.993200E-004   5	 2291	 4260	 3243	 4147	 3905	    0	    0	 4901	 1843	 1870	 9279	10150
  3905 1.881440E-003 1.277455E-003 2.298350E-004   7	 4147	 1690	   28	 2291	 4704	 3904	 4703	    0	    0	 4774	 5500	  883	 6834	 6166	10150	  695
  3906 2.100585E-003 1.934890E-003 3.313900E-004   4	 5771	    0	 2557	 4476	    0	    1	 2101	  189	  815	10152
  3907 2.779400E-004 2.015065E-003 2.111275E-003   3	 3819	 4228	 4355	    0	    0	 9996	10153	 7473
  3908 1.218660E-003 1.127795E-003 2.138000E-004   4	 4608	 4817	 2912	 5298	    0	    0	 6038	 5897	 7493	10161
  3909 1.747815E-003 1.336250E-004 1.715745E-003   5	 5193	  459	 5192	 2387	 3257	    0	    0	10162	 2439	 5055	 6890	 6607
  3910 1.400390E-003 2.100585E-003 9.246850E-004   4	 4547	 3467	  874	 5831	    0	    0	10165	 6544	  993	 5830
  3911 8.284750E-004 2.116620E-003 1.240040E-003   4	  644	 1759	 3912	 4373	    0	    0	 2065	 5580	10166	 6390
  3912 9.033050E-004 2.063170E-003 1.245385E-003   6	 1303	  655	 5464	 3588	 3911	 1007	    0	    0	 4490	 3257	 8208	 9609	10166	 4103
  3913 2.095240E-003 1.191935E-003 1.870750E-003   4	    0	 5072	 4481	 3888	    0	    1	  188	10167	 9191	 6204
  3914 1.571430E-003 4.008750E-004 1.769195E-003   4	 1048	 2742	 5980	 3536	    0	    0	 4198	 2481	10169	 9558
  3915 1.849370E-003 7.483000E-004 1.464530E-003   6	 5213	 5214	 3788	 3659	 3916	 1155	    0	    0	 4872	 8643	 4937	 7487	10172	 4184
  3916 1.870750E-003 7.803700E-004 1.523325E-003   7	 3659	 2890	 3788	 3890	 3915	 2368	 3457	    0	    0	 4860	 4724	 4936	 5936	10172	 7210	 9408
  3917 1.678330E-003 1.277455E-003 1.683675E-003   4	 5877	 3918	 5367	 2927	    0	    0	 5028	10173	 6590	 6613
  3918 1.758505E-003 1.282800E-003 1.630225E-003   5	 3917	 3670	 3031	 5367	 5789	    0	    0	10173	 7471	 5007	 6949	10106
  3919 1.603500E-005 7.589900E-004 1.512635E-003   3	 5632	 3920	   -1	    1	    0	 3776	10174	  187
  3920 2.138000E-005 7.108850E-004 1.448495E-003   3	 3919	 5913	   -1	    1	    0	10174	 7640	  186
  3921 1.844025E-003 1.662295E-003 6.520900E-004   4	 4800	 1340	 5793	 1646	    0	    0	10179	 4080	  752	 1734
  3922 4.276000E-005 8.552000E-004 1.977650E-003   9	  814	   -1	 3923	 2357	 2047	 2988	 4970	 4821	 3992	    1	    0	 3420	  185	10180	 7197	  716	 8502	 1285	 3753	 8266
  3923 6.948500E-005 7.269200E-004 1.934890E-003   5	 2632	 3922	 2357	 1908	 4189	    0	    0	 2109	10180	 7198	 5755	 3604
  3924 2.116620E-003 1.336250E-004 7.483000E-004   7	 3034	    0	 5510	 1059	   33	  287	 2839	    0	    1	 4954	  184	10181	 3621	  913	 1031	 8110
  3925 8.498550E-004 6.146750E-004 8.124400E-004   4	 1294	 5702	 5073	 3686	    0	    0	 1449	 1442	10182	 1786
  3926 1.298835E-003 8.284750E-004 6.093300E-004   4	 5760	 5406	 3981	 5749	    0	    0	10187	10184	 6588	 3579
  3927 8.552000E-004 1.282800E-003 2.939750E-004   4	 4550	 5559	 2793	 4249	    0	    0	 8257	 9019	 1849	10189
  3928 3.688050E-004 6.414000E-005 3.634600E-004   2	 3929	 2909	    0	    0	10190	 6680
  3929 3.313900E-004 3.207000E-005 3.153550E-004   4	 1366	  635	 2602	 3928	    0	    0	 4659	 3234	 2426	10190
  3930 1.758505E-003 5.238100E-004 9.888250E-004   4	 5851	 5852	 4463	 4158	    0	    0	 6837	10191	 6835	  783
  3931 1.550050E-003 8.177850E-004 1.705055E-003   4	 2138	 4513	 5834	 5729	    0	    0	 6579	  597	 3941	10192
  3932 2.138000E-005 1.165210E-003 7.910600E-004   6	   -1	 2265	   52	 4374	 1752	 3933	    1	    0	  183	 3089	  640	  678	 5572	10193
  3933 5.879500E-005 1.117105E-003 8.070950E-004   2	 2655	 3932	    0	    0	 7913	10193
  3934 1.020895E-003 7.269200E-004 1.379010E-003   7	  583	 5142	  446	 1455	 2656	 4916	 4192	    0	    0	 3180	 2489	 2204	  680	 6043	 5916	10194
  3935 9.300300E-004 1.143830E-003 3.260450E-004   3	 2487	 4117	 5559	    0	    0	 5246	10195	10196
  3936 1.480565E-003 1.427115E-003 7.857150E-004   4	  445	 4876	 5470	 3419	    0	    0	 2967	 9107	10197	 3644
  3937 1.245385E-003 9.727900E-004 1.240040E-003   5	 5985	  358	 4659	  455	 5525	    0	    0	 3805	  968	 2764	 1473	10198
  3938 1.972305E-003 1.122450E-004 3.207000E-004   4	 4309	 4243	 4310	 4093	    0	    0	 9362	10199	 6517	10185
  3939 9.674450E-004 9.781350E-004 1.507290E-003   5	 4916	 2361	 3895	 3657	 4917	    0	    0	10201	 6089	 7029	 1033	10200
  3940 1.988340E-003 7.322650E-004 2.031100E-004  10	 1844	 4043	 2565	  641	 4051	 2373	 2505	 1633	 5960	 3941	    0	    0	 5677	 3972	 2199	 3242	 9404	 7217	 7374	 4711	 6185	10202
  3941 2.025755E-003 7.269200E-004 2.138000E-004   3	 4051	 2565	 3940	    0	    0	 8609	 6610	10202
  3942 1.934890E-003 2.073860E-003 7.108850E-004   3	 1609	 5357	 3943	    0	    0	 2311	10164	10203
  3943 1.881440E-003 2.095240E-003 7.215750E-004   3	 5318	 3443	 3942	    0	    0	 9745	 4018	10203
  3944 1.795920E-003 1.052965E-003 2.725950E-004   4	 5973	 4259	 5182	 3959	    0	    0	10204	 5309	 9376	 2362
  3945 1.598155E-003 1.389700E-003 1.122450E-004   2	 3729	 4596	    0	    0	 9165	10205
  3946 1.405735E-003 1.085035E-003 1.373665E-003   5	 4940	 2493	 3947	 5788	 3865	    0	    0	10124	 6719	10206	 1204	10042
  3947 1.368320E-003 1.106415E-003 1.405735E-003   3	 4940	 3946	 4551	    0	    0	10207	10206	 4940
  3948 1.838680E-003 1.710400E-004 8.177850E-004   5	 5307	 3562	 5498	 3949	 5306	    0	    0	 1347	 9317	 5934	10208	 9188
  3949 1.897475E-003 2.084550E-004 8.124400E-004   3	 3948	 4508	 2153	    0	    0	10208	 9865	 6889
  3950 1.865405E-003 1.314870E-003 1.913510E-003   5	 1909	 5074	 5367	 4943	 5368	    0	    0	 4188	 8636	10209	 8420	 9762
  3951 1.689020E-003 6.307100E-004 1.496600E-004   2	 5754	 5755	    0	    0	10211	10210
  3952 1.079690E-003 7.910600E-004 1.801265E-003   5	 5129	 2062	 4960	  782	 4978	    0	    0	 9696	 6567	10212	 3389	10213
  3953 1.640915E-003 8.177850E-004 1.106415E-003   4	 3954	 3851	 2662	 5803	    0	    0	10214	10029	 7783	 9423
  3954 1.571430E-003 8.445100E-004 1.133140E-003   4	 3076	 3953	 3851	 4462	    0	    0	 6791	10214	 8578	10215
  3955 1.314870E-003 1.240040E-003 5.665700E-004   4	 4935	 5468	 5416	 3481	    0	    0	 9151	10216	 6455	 7744
  3956 1.566085E-003 8.658900E-004 1.550050E-004   3	   12	 2677	 4542	    0	    0	  608	 7937	10217
  3957 3.527700E-004 1.651605E-003 8.391650E-004   4	 4629	 3998	 3359	 5823	    0	    0	 4707	10218	 9000	10219
  3958 1.117105E-003 1.833335E-003 1.582120E-003   4	 5485	 1880	 4715	 3599	    0	    0	 6995	 5723	10220	 6989
  3959 1.795920E-003 1.004860E-003 2.191450E-004   3	 5973	 4850	 3944	    0	    0	10221	 9422	 2362
  3960 1.822645E-003 1.774540E-003 1.950925E-003   3	 5825	 5737	 2836	    0	    0	  621	10222	 8107
  3961 1.443150E-003 9.139950E-004 9.781350E-004   5	 5985	 3430	 4966	 5254	 5234	    0	    0	 1642	 5041	10224	10223	 6521
  3962 1.379010E-003 1.603500E-005 6.253650E-004   2	 2607	 4537	    0	    0	 6976	10225
  3963 1.282800E-003 1.977650E-004 1.924200E-003   2	 5854	 4579	    0	    0	10226	10227
  3964 3.955300E-004 2.036445E-003 9.941700E-004   6	 5573	  797	 5868	 3707	 3965	 5867	    0	    0	 1747	 2947	 6241	 9110	10228	 1422
  3965 3.901850E-004 2.111275E-003 9.941700E-004   2	 2546	 3964	    0	    0	 6662	10228
  3966 1.742470E-003 2.298350E-004 7.215750E-004   2	 5497	 2756	    0	    0	10229	 8018
  3967 7.643350E-004 3.046650E-004 1.854715E-003  10	 6037	 4131	 2005	 3968	 3308	 4790	 4236	 1941	 1877	 3372	    0	    0	  866	  736	 1069	10231	 8949	 7555	 1900	 5794	 4902	 5834
  3968 7.696800E-004 2.405250E-004 1.924200E-003   6	 4236	 2460	 3967	 3308	 5216	 1877	    0	    0	10230	 7320	10231	 6520	 6195	 5719
  3969 9.139950E-004 1.304180E-003 9.727900E-004   3	 5908	 5909	 5840	    0	    0	 8212	 3758	10232
  3970 2.244900E-004 1.261420E-003 7.910600E-004   6	 3509	 5846	 5455	 5293	 3702	 3971	    0	    0	 9062	 7446	 1173	 3721	 9090	10233
  3971 2.619050E-004 1.234695E-003 8.391650E-004   3	 5946	 3970	 5846	    0	    0	 7739	10233	10234
  3972 9.995150E-004 7.376100E-004 1.929545E-003   5	 5700	 4702	 1550	 4978	 4960	    0	    0	10235	 9366	 5355	 1857	 4914
  3973 9.621000E-004 1.501945E-003 1.934890E-003   6	 4160	 3410	 3974	 4858	 4297	 4860	    0	    0	 1539	 9250	10236	 6208	 5990	 6209
  3974 9.139950E-004 1.528670E-003 1.956270E-003   3	 3373	 3973	 3040	    0	    0	 5857	10236	 7019
  3975 1.924200E-003 1.325560E-003 1.362975E-003   2	 4603	 4635	    0	    0	10237	 9402
  3976 5.879500E-004 8.979600E-004 1.881440E-003   4	  736	 4252	 3679	 2113	    0	    0	 3339	10238	 6201	 6763
  3977 1.250730E-003 7.536450E-004 1.854715E-003   7	 5346	 4732	 5699	 5012	 3826	 5013	 5129	    0	    0	 6793	10241	10239	 6792	 7850	 9861	10240
  3978 9.888250E-004 7.857150E-004 3.046650E-004   2	 5128	 4923	    0	    0	10242	 9273
  3979 1.737125E-003 1.662295E-003 1.844025E-003   3	 6042	 5927	 6041	    0	    0	 3766	10243	 6554
  3980 1.117105E-003 1.207970E-003 7.269200E-004   3	 2971	 5753	 2588	    0	    0	 3955	10246	 5825
  3981 1.202625E-003 8.391650E-004 5.238100E-004   7	 1929	 5406	 3926	  284	 5338	 3840	 2822	    0	    0	 2092	  838	 6588	 2571	10248	10018	 8091
  3982 7.910600E-004 1.934890E-003 1.769195E-003   7	 1743	 1972	 5990	 5655	 2765	 3258	 2146	    0	    0	 5560	 6018	10258	 6030	 1952	 2370	 6866
  3983 9.941700E-004 1.234695E-003 1.801265E-003   3	 5523	 3984	 1077	    0	    0	 8664	10263	 4242
  3984 1.047620E-003 1.052965E-003 1.774540E-003   8	  481	  961	 3983	 4438	 4977	 1818	  141	 5523	    0	    0	 3047	 2405	10263	 9180	 6559	 5647	 1135	 4595
  3985 1.528670E-003 2.138000E-005 8.765800E-004   5	 4003	 4536	 2055	 2989	 4386	    0	    0	 9449	10267	 6530	  813	 8417
  3986 5.879500E-005 5.345000E-004 1.705055E-003   6	 1843	 4262	 4190	   -1	 5180	 4611	    1	    0	 3964	 9245	 9254	  182	 9481	10268
  3987 2.725950E-004 1.159865E-003 1.844025E-003   9	  855	  914	  896	 5541	 5106	 4291	 4560	 3074	 3783	    0	    0	 3463	 2303	 2747	 9221	10271	 9531	 6532	 7494	 9767
  3988 2.111275E-003 2.047135E-003 1.437805E-003   6	 1452	 5663	 5684	  180	 5664	    0	    0	    1	 5151	 1183	10136	 2160	10272	  181
  3989 1.181245E-003 2.015065E-003 1.496600E-003   7	 2020	 3355	 3379	 3356	 5666	 5480	 4714	    0	    0	 5029	 6320	 7685	 7750	10275	  681	10102
  3990 9.621000E-004 4.543250E-004 2.405250E-004   5	 3026	 1173	 4424	 5862	 5272	    0	    0	 8624	 4346	10278	 9697	 9763
  3991 1.854715E-003 2.073860E-003 1.886785E-003   7	 5019	 5738	 4485	 1994	 4486	 3858	 4962	    0	    0	 8248	 7652	 6211	 6229	10280	 8422	 9238
  3992 8.552000E-005 8.231300E-004 1.827990E-003   4	 4821	 3506	 5863	 3922	    0	    0	10281	  599	 3980	 8266
  3993 1.400390E-003 1.827990E-003 3.901850E-004  11	 2417	 3876	 1350	 3435	 2254	 3249	 5459	 6051	 5410	 2416	 3108	    0	    0	 5126	 3728	 2134	 1515	 1946	 7570	 6469	  626	10284	 3794	 8746
  3994 1.598155E-003 2.105930E-003 1.705055E-003   3	 1587	 5901	  468	    0	    0	 5390	10285	 2471
  3995 1.624880E-003 9.300300E-004 1.282800E-003   7	 2921	 4461	 3882	 1236	 4462	 5353	 3812	    0	    0	 2431	10290	 6367	 1529	  817	 9896	 9988
  3996 1.111760E-003 1.421770E-003 2.779400E-004   5	 5147	 3101	 3486	 5453	 3485	    0	    0	10294	 8739	 7603	 5955	 8384
  3997 6.360550E-004 1.897475E-003 1.801265E-003   4	 4802	 3375	 1935	 4649	    0	    0	 9546	 9063	 1597	10296
  3998 4.276000E-004 1.635570E-003 7.589900E-004   8	 5824	 3866	 3957	 5950	 4630	 3117	 3359	 5823	    0	    0	 4566	10044	10218	 9735	10297	 8753	 6878	 9320
  3999 1.721090E-003 5.451900E-004 2.020410E-003   5	 2486	 5979	 5741	 3751	 4994	    0	    0	 7353	 6177	 8594	 9923	10300
  4000 1.603500E-003 2.191450E-004 1.806610E-003   5	 1092	 3518	 4001	 3519	 3536	    0	    0	 4259	 3821	10302	 7657	 1928
  4001 1.603500E-003 2.725950E-004 1.892130E-003   9	 1284	 3493	 5980	 4534	  919	 4000	 3536	  332	 3209	    0	    0	 2772	  453	  547	 6709	 1094	10302	 9056	 2714	 5977
  4002 2.073860E-003 2.191450E-004 5.932950E-004   5	 4698	 5510	 5577	 5578	    0	    0	    1	  649	 9407	 7736	10303	  180
  4003 1.635570E-003 1.603500E-005 8.926150E-004   4	 3208	 3985	 4386	 4139	    0	    0	 5197	 9449	 8378	10304
  4004 1.389700E-003 9.407200E-004 4.276000E-005   4	 4541	 3677	 2649	 4253	    0	    0	 2295	 9789	 6904	10318
  4005 4.276000E-005 4.276000E-004 2.138000E-005   6	   -1	 5670	 2962	 1943	 1890	 4163	    1	    0	  179	 5861	 4652	 1014	 5735	10319
  4006 1.213315E-003 7.483000E-004 1.715745E-003   5	 5031	 5129	 3762	 4408	 5078	    0	    0	 9882	 9718	 9934	 4697	10320
  4007 3.688050E-004 1.181245E-003 6.039850E-004   5	 1120	 5456	 5293	 1375	 4499	    0	    0	 4292	 9040	 6434	 4742	10321
  4008 6.841600E-004 1.304180E-003 4.810500E-005   2	 5733	 4808	    0	    0	 6552	10322
  4009 4.169100E-004 1.261420E-003 1.918855E-003   3	 5541	 4167	 4881	    0	    0	 7543	 9359	10323
  4010 4.062200E-004 8.926150E-004 1.785230E-003   5	 5993	 5863	  365	 3836	 4837	    0	    0	  919	 6216	 2425	10013	10324
  4011 1.950925E-003 1.304180E-003 9.353750E-004   6	 5235	 1057	 5118	 4803	 4061	 4334	    0	    0	 1541	 1522	 5077	10326	 6107	 7417
  4012 1.181245E-003 1.956270E-003 2.298350E-004   3	 6051	 4956	 4436	    0	    0	10175	10327	 1133
  4013 1.646260E-003 1.742470E-003 1.379010E-003   4	 3156	 1628	 3251	 4950	    0	    0	 1499	 5436	  643	10328
  4014 6.734700E-004 1.085035E-003 8.017500E-004   9	 2517	 5644	 5048	  935	 3360	 4033	 4032	 5194	 4455	    0	    0	 4740	 1807	 1152	 3847	 7825	10330	10329	10311	10312
  4015 6.788150E-004 1.897475E-003 2.298350E-004   5	 5395	 5327	 5323	 4302	 4016	    0	    0	 4646	 1273	 9116	 7768	10331
  4016 6.146750E-004 1.924200E-003 2.458700E-004   3	 3662	 4015	 5323	    0	    0	 7515	10331	10332
  4017 1.555395E-003 1.031585E-003 2.116620E-003   4	 6022	 4018	 6021	 5427	    0	    0	 1752	10333	 6930	 9383
  4018 1.534015E-003 9.834800E-004 2.111275E-003   2	 3709	 4017	    0	    0	 3864	10333
  4019 1.266765E-003 8.979600E-004 1.320215E-003   3	 1009	 5525	 1170	    0	    0	 4107	10334	 4343
  4020 9.621000E-005 6.200200E-004 1.886785E-003   5	 4190	 2632	 3506	 4189	 4458	    0	    0	10335	 7859	 8495	 1362	 6525
  4021 6.467450E-004 7.055400E-004 2.084550E-003   3	 4510	 3456	 4022	    0	    0	 1201	 8334	10336
  4022 6.093300E-004 7.322650E-004 2.105930E-003   2	 3231	 4021	    0	    0	 5064	10336
  4023 1.827990E-003 2.565600E-004 1.550050E-004   3	 5768	 2348	 5948	    0	    0	 7421	 7188	10337
  4024 2.458700E-004 4.276000E-005 4.329450E-004   3	   54	 5708	 4025	    0	    0	 1222	 6060	10338
  4025 2.886300E-004 1.603500E-005 3.955300E-004   2	 2909	 4024	    0	    0	 1527	10338
  4026 1.646260E-003 1.507290E-003 2.565600E-004   3	 6005	 5090	 5964	    0	    0	 6582	  749	10339
  4027 1.977650E-003 1.844025E-003 1.282800E-004   3	 2557	 4759	 5772	    0	    0	 4596	 1888	10340
  4028 1.101070E-003 1.352285E-003 1.988340E-003   2	 5522	 4160	    0	    0	10341	 9847
  4029 1.234695E-003 1.587465E-003 1.801265E-003   2	  823	 4030	    0	    0	 2741	10342
  4030 1.229350E-003 1.555395E-003 1.849370E-003   7	 4332	  823	 3177	 4333	 4029	 3544	  134	    0	    0	 4568	 3428	 2299	 3582	10342	 6538	 1914
  4031 1.133140E-003 1.507290E-003 1.924200E-003   4	 4297	 4160	 4332	 3178	    0	    0	 6732	10344	10343	 8535
  4032 6.360550E-004 1.101070E-003 7.322650E-004  11	  935	  448	 2587	 5194	 4033	 4014	 2305	 5048	 1668	 3235	 2517	    0	    0	 3692	 2972	 6368	 5286	10345	10329	 7134	 1073	 2737	 5903	 6902
  4033 6.200200E-004 1.074345E-003 8.070950E-004   4	 1668	 5906	 4032	 4014	    0	    0	 5476	  989	10345	10330
  4034 1.069000E-003 9.246850E-004 1.427115E-003   4	  604	 4916	 5091	 4395	    0	    0	 3199	 7641	10346	10347
  4035 8.605450E-004 1.421770E-003 1.603500E-005   3	 5900	 5899	 4095	    0	    0	 9132	10348	10349
  4036 1.052965E-003 1.747815E-003 1.710400E-003   4	 4480	 5024	 5486	 2887	    0	    0	 3532	10351	10350	 8162
  4037 1.507290E-003 4.436350E-004 1.544705E-003   4	 4789	 4038	 2769	 5917	    0	    0	 7689	10352	 8034	 9773
  4038 1.560740E-003 4.382900E-004 1.571430E-003   4	 4789	 4037	 5917	 2722	    0	    0	 6660	10352	 9722	 4700
  4039 8.552000E-005 1.256075E-003 9.407200E-004   5	  196	 5846	 4795	 2696	 2069	    0	    0	 2196	10354	10353	 7958	 6618
  4040 5.772600E-004 2.116620E-003 1.245385E-003   3	 4041	 3541	 2629	    0	    0	10355	 9520	 6389
  4041 6.467450E-004 2.111275E-003 1.256075E-003   3	 4919	 1702	 4040	    0	    0	 1814	 2195	10355
  4042 1.977650E-003 8.658900E-004 1.977650E-004   7	 3225	 2565	 2159	 4043	 1728	 5791	 2453	    0	    0	 8854	 7647	 6906	10356	 5541	 6643	 7309
  4043 1.972305E-003 7.964050E-004 1.656950E-004   3	 3940	 4042	 1633	    0	    0	 3972	10356	 1462
  4044 6.627800E-004 1.785230E-003 3.955300E-004   2	 4173	 5750	    0	    0	10358	10357
  4045 2.105930E-003 1.106415E-003 1.341595E-003   6	  713	 4046	 2848	    0	 2536	 2849	    0	    1	 2998	10359	 7621	  178	 1493	 8119
  4046 2.116620E-003 1.085035E-003 1.293490E-003   3	 4045	 3698	    0	    0	    1	10359	 7461	  177
  4047 1.795920E-003 1.710400E-004 5.986400E-004   6	 4843	 5351	 4842	 4048	 1396	 2821	    0	    0	 6444	10090	 9414	10360	 2606	 8090
  4048 1.811955E-003 1.336250E-004 5.612250E-004   5	 5275	 1396	 4843	 4047	  554	    0	    0	 4842	 2573	 7401	10360	 3149
  4049 7.108850E-004 8.765800E-004 1.790575E-003   8	  811	 5501	 2703	 4050	 4280	 4806	 2169	 5121	    0	    0	 3418	 1939	 2114	10361	 5958	  600	 6914	 9541
  4050 7.857150E-004 9.567550E-004 1.753160E-003   3	 4049	  476	 4219	    0	    0	10361	 1098	 5892
  4051 1.977650E-003 6.574350E-004 2.031100E-004   3	 5960	 3940	 3941	    0	    0	10362	 9404	 8609
  4052 3.688050E-004 2.111275E-003 2.939750E-004   5	 4054	 2103	 5481	 4053	 3436	    0	    0	10363	 6744	 9705	 9729	 7484
  4053 3.688050E-004 2.116620E-003 1.656950E-004   5	 4054	 3263	 4558	 3580	 4052	    0	    0	10364	 8903	 9170	 9601	 9729
  4054 4.062200E-004 2.116620E-003 1.977650E-004   2	 4053	 4052	    0	    0	10364	10363
  4055 1.475220E-003 1.854715E-003 1.544705E-003   6	  887	 5138	 4706	 3407	 5047	 2568	    0	    0	 2665	 6086	 6073	 3997	10365	 6671
  4056 1.999030E-003 4.863950E-004 1.635570E-003   5	 3409	 4811	 4275	 3720	 5227	    0	    0	 2536	  930	10366	  957	 6253
  4057 1.528670E-003 7.055400E-004 1.384355E-003   3	 4669	 5181	 3614	    0	    0	10368	10367	 9638
  4058 1.656950E-003 1.902820E-003 1.838680E-003   5	 2999	 5901	 3754	 5019	 5591	    0	    0	 6549	10369	 6284	 7667	 8606
  4059 2.084550E-003 1.747815E-003 8.498550E-004   2	 5636	 3885	    0	    0	10370	 9409
  4060 1.737125E-003 1.277455E-003 9.727900E-004  13	 4948	 1066	 2902	  889	 2461	 3538	  653	 3747	 4092	 5250	 3361	 5604	 4061	    0	    0	 4837	 4229	 3023	 1420	  534	 6669	 3255	 6102	10168	 1039	 9003	 9299	10371
  4061 1.827990E-003 1.304180E-003 9.674450E-004   3	  889	 4011	 4060	    0	    0	 3504	 6107	10371
  4062 7.162300E-004 3.100100E-004 2.779400E-004   3	 5669	 4727	 5668	    0	    0	10372	 9547	10373
  4063 3.153550E-004 1.282800E-004 1.630225E-003   2	 1032	 6016	    0	    0	 4158	10374
  4064 5.665700E-004 1.149175E-003 4.436350E-004   3	 5462	 4065	 5883	    0	    0	 7028	10375	10253
  4065 5.932950E-004 1.181245E-003 4.008750E-004   6	 5422	 5462	 4700	 4064	 5883	 3433	    0	    0	 4712	 4639	 3623	10375	 8187	 9356
