 12545
  5113   4355   3632 5.691110E-006 3.450480E-002 9.340317E-005
  5114   1432   4232 5.601929E-006 2.962345E-002 1.137253E-004
  5115   1433   2560 4.277659E-006 4.044977E-002 1.198518E-004
  5116   2400   3611 5.146165E-006 3.040324E-002 7.650493E-005
  5117   1654   4955 6.973782E-006 3.246824E-002 1.735249E-004
  5118   1622   5771 7.045754E-006 2.953378E-002 2.239263E-004
  5119   2874   3679 7.505826E-006 2.838475E-002 1.261325E-004
  5120   1434   4788 6.178424E-006 2.247611E-002 1.828822E-004
  5121   1435   1772 8.853888E-006 3.853499E-002 7.748372E-005
  5122   1844   1633 4.456360E-006 2.967920E-002 7.635537E-005
  5123   2800   1440 1.642612E-006 3.509113E-002 5.699819E-005
  5124   1436   4975 7.349115E-006 2.649979E-002 1.965835E-004
  5125   1438   1437 4.672985E-006 3.584025E-002 5.442033E-005
  5126   2417   3993 3.525703E-006 2.803948E-002 1.158751E-004
  5127   1982   2215 3.091796E-006 3.505298E-002 9.991564E-005
  5128   3046   2688 5.837315E-006 2.586048E-002 5.890064E-005
  5129   1439   1799 4.567778E-006 3.131028E-002 6.979652E-005
  5130   3056   1440 3.623664E-006 3.463709E-002 7.498991E-005
  5131   3140   2686 5.577276E-006 4.883791E-002 8.947464E-005
  5132   3656   6016 1.858060E-006 3.486058E-002 1.631134E-004
  5133   2414   5590 3.937366E-006 3.707392E-002 1.231447E-004
  5134   1441   2179 7.624059E-006 3.553196E-002 8.183162E-005
  5135   1895   5047 7.346739E-006 2.878496E-002 1.509480E-004
  5136   1442   4953 3.970739E-006 4.529625E-002 1.754882E-004
  5137   1537   1443 3.139192E-006 3.635998E-002 5.429581E-005
  5138   2882   3123 4.769077E-006 4.598044E-002 8.259946E-005
  5139   1444   4231 6.679276E-006 3.608734E-002 1.346067E-004
  5140   1446   1445 5.020587E-006 2.763822E-002 8.441721E-005
  5141   2463   5335 4.309883E-006 3.446734E-002 1.173890E-004
  5142   1447   4633 4.029693E-006 3.481133E-002 1.196240E-004
  5143   2773   3152 6.679599E-006 3.860213E-002 8.074907E-005
  5144   2315   3514 8.518323E-006 2.327579E-002 1.095976E-004
  5145   1786   5447 6.805867E-006 3.249701E-002 1.127567E-004
  5146   2247   3595 5.127729E-006 2.873099E-002 7.016383E-005
  5147   1448   4231 2.601303E-006 3.225349E-002 1.304816E-004
  5148   3484   2178 4.849130E-006 3.588398E-002 6.766997E-005
  5149   1450   1449 3.747120E-006 3.121757E-002 5.699819E-005
  5150   1666   1451 2.605162E-006 4.338482E-002 8.939751E-005
  5151   1452   3988 3.171437E-006 2.879795E-002 1.031824E-004
  5152   4270   3172 6.554709E-007 3.954804E-002 6.894780E-005
  5153   1623   4542 6.821945E-006 3.880471E-002 1.554425E-004
  5154   1510   5566 1.223077E-006 1.970635E-002 1.335938E-004
  5155   3082   5485 1.881427E-006 3.151332E-002 1.549016E-004
  5156   1556   4858 1.385360E-006 2.993081E-002 9.123846E-005
  5157   1453   4598 6.979726E-006 2.210085E-002 9.706786E-005
  5158   1454   3764 5.126014E-006 2.652769E-002 1.234321E-004
  5159   1657   3448 6.235412E-006 3.426496E-002 7.118743E-005
  5160   2777   2560 3.209274E-006 4.394230E-002 7.289306E-005
  5161   1455   3883 3.559565E-006 1.658435E-002 1.170641E-004
  5162   2394   2393 2.244795E-006 3.033997E-002 7.597013E-005
  5163   3681   1581 5.716192E-006 2.546260E-002 8.048652E-005
  5164   1456   3470 7.131505E-006 3.539543E-002 9.853483E-005
  5165   1700   5481 6.105500E-006 3.153148E-002 1.346982E-004
  5166   1457   2115 7.960698E-006 2.763001E-002 9.229418E-005
  5167   1681   4949 1.760947E-006 1.463405E-002 1.092996E-004
  5168   1459   1458 4.162606E-006 3.279379E-002 5.640414E-005
  5169   1460   5474 2.657041E-006 3.480647E-002 9.498415E-005
  5170   3194   2396 7.143296E-006 2.579594E-002 7.004829E-005
  5171   1480   4719 2.539328E-006 3.241366E-002 7.872641E-005
  5172   1480   4906 3.562352E-006 3.497793E-002 8.710340E-005
  5173   1834   1635 7.033749E-006 3.245513E-002 6.335933E-005
  5174   1742   1461 1.507983E-006 3.810695E-002 4.764315E-005
  5175   1462   2087 1.668749E-006 3.609838E-002 6.648535E-005
  5176   1996   3836 4.005040E-006 3.266318E-002 8.525208E-005
  5177   4562   5634 4.945305E-006 3.988095E-002 1.081196E-004
  5178   1463   5981 7.391544E-006 3.180053E-002 1.826634E-004
  5179   4540   3335 8.751348E-006 2.424155E-002 8.000632E-005
  5180   1464   2163 3.717132E-006 3.071712E-002 8.005865E-005
  5181   2456   4775 5.086984E-006 2.642427E-002 1.322497E-004
  5182   2772   4790 9.460811E-006 3.694052E-002 1.800201E-004
  5183   4857   1465 4.205481E-006 2.245672E-002 7.294926E-005
  5184   1862   4427 5.625833E-007 3.554730E-002 6.542261E-005
  5185   1466   4733 4.852684E-006 4.255775E-002 1.229124E-004
  5186   2674   4385 6.234554E-006 2.962894E-002 9.899771E-005
  5187   1467   3518 5.835814E-006 3.111397E-002 7.503230E-005
  5188   1606   5148 6.738447E-007 3.491676E-002 1.638823E-004
  5189   1468   3431 7.060118E-006 3.079313E-002 8.217661E-005
  5190   2618   5562 1.102383E-006 3.194931E-002 1.406920E-004
  5191   1750   5081 5.078843E-006 3.254605E-002 9.811047E-005
  5192   1469   3410 6.636552E-006 3.505619E-002 1.008895E-004
  5193   3601   5500 1.257377E-006 3.236584E-002 1.431073E-004
  5194   2204   2392 2.912363E-006 3.875385E-002 6.019985E-005
  5195   1926   3425 7.895524E-006 3.035861E-002 1.202565E-004
  5196   1615   3115 5.471159E-006 2.465263E-002 7.657832E-005
  5197   4003   3208 7.279425E-006 2.784260E-002 7.211211E-005
  5198   3108   3435 6.507884E-006 3.580524E-002 1.153130E-004
  5199   4489   6004 6.175172E-006 3.809771E-002 2.264868E-004
  5200   1691   4113 7.935235E-006 2.328179E-002 8.784852E-005
  5201   1776   1470 1.374427E-006 2.143234E-002 5.923724E-005
  5202   1470   3210 8.929986E-006 2.954124E-002 5.798359E-005
  5203   2835   6007 3.378632E-006 3.831303E-002 2.321589E-004
  5204   1471   5495 9.152325E-007 3.292946E-002 1.549278E-004
  5205   1472   4457 6.524391E-006 2.962750E-002 1.437920E-004
  5206   2981   4635 6.326522E-006 2.743908E-002 8.776536E-005
  5207   3105   1669 7.219399E-006 2.742125E-002 7.457750E-005
  5208   1473   1504 3.993892E-006 3.598598E-002 5.580036E-005
  5209   1966   3430 5.197187E-006 2.387329E-002 1.009045E-004
  5210   1761   2106 4.514893E-006 2.297921E-002 6.593698E-005
  5211   1474   2613 8.283364E-006 3.939312E-002 6.592554E-005
  5212   3302   2272 9.213743E-006 3.007934E-002 6.455716E-005
  5213   1571   4317 1.412586E-006 2.451822E-002 2.117247E-004
  5214   1734   1574 4.136466E-006 3.073672E-002 4.753267E-005
  5215   1638   2788 6.717756E-006 3.205086E-002 7.285704E-005
  5216   1475   4076 6.380544E-006 3.292625E-002 7.440135E-005
  5217   1565   5711 7.163383E-006 3.292037E-002 1.750362E-004
  5218   2828   1476 3.599439E-006 2.843718E-002 7.016383E-005
  5219   1943   2963 9.461225E-006 2.314896E-002 1.155338E-004
  5220   1477   5338 6.587270E-006 4.003516E-002 1.167643E-004
  5221   1682   4566 7.496802E-006 2.416007E-002 1.201782E-004
  5222   2019   2934 5.912989E-006 3.895350E-002 1.464567E-004
  5223   4124   5134 5.784620E-006 2.544571E-002 1.118687E-004
  5224   1518   5015 5.485094E-006 2.538293E-002 1.270541E-004
  5225   5643   4988 2.027417E-006 3.085417E-002 1.013242E-004
  5226   1478   2076 2.815679E-006 2.934848E-002 8.819741E-005
  5227   1541   5715 6.780571E-006 2.262716E-002 1.357776E-004
  5228   1479   4724 3.093082E-006 3.188352E-002 1.338413E-004
  5229   1551   4696 5.382337E-006 3.103736E-002 9.678407E-005
  5230   1480   5828 1.152333E-006 3.166112E-002 1.616087E-004
  5231   1481   3502 7.488483E-006 2.365241E-002 1.186469E-004
  5232   2221   1482 5.005493E-006 3.078998E-002 9.216045E-005
  5233   1483   1954 5.208120E-006 4.397574E-002 8.746185E-005
  5234   1484   2080 3.110876E-006 3.514663E-002 9.259498E-005
  5235   1486   1485 4.810237E-006 2.426565E-002 9.389972E-005
  5236   1821   1487 8.050124E-006 3.399937E-002 7.385001E-005
  5237   1488   5264 4.879327E-006 3.742780E-002 1.180355E-004
  5238   1489   5325 6.134369E-006 3.175642E-002 1.213115E-004
  5239   1490   2611 1.027200E-005 3.091840E-002 6.100897E-005
  5240   1491   5890 9.701128E-007 3.486230E-002 1.123585E-004
  5241   1880   5485 3.468884E-006 3.217894E-002 1.671195E-004
  5242   3364   4587 3.744572E-006 3.901220E-002 2.673440E-004
  5243   1621   5906 7.271064E-006 3.104352E-002 1.750563E-004
  5244   1859   3396 5.146988E-006 3.319561E-002 8.896612E-005
  5245   1492   4071 1.012080E-005 2.953374E-002 1.346640E-004
  5246   3935   2487 1.505839E-006 2.825528E-002 6.415579E-005
  5247   2180   5939 4.861333E-006 3.083400E-002 1.704366E-004
  5248   2539   4485 2.752788E-006 3.038859E-002 1.528440E-004
  5249   2826   3487 1.515058E-006 3.324026E-002 1.502268E-004
  5250   2060   3857 1.783243E-006 3.236292E-002 1.002527E-004
  5251   1674   3324 3.185582E-006 2.834842E-002 6.640993E-005
  5252   1493   4312 3.063713E-006 3.346925E-002 1.238558E-004
  5253   2618   5716 8.508567E-006 2.846229E-002 1.659529E-004
  5254   2180   5773 3.181834E-006 3.300386E-002 2.315996E-004
  5255   1511   3538 6.120077E-006 2.895343E-002 7.830202E-005
  5256   4285   5962 5.945534E-006 2.149365E-002 2.121369E-004
  5257   1710   3044 5.247136E-006 2.842113E-002 6.906903E-005
  5258   1713   2468 7.104401E-006 2.534531E-002 7.854166E-005
  5259   4833   5391 3.683046E-006 2.063455E-002 1.307259E-004
  5260   1494   4225 5.336103E-006 3.837088E-002 8.348473E-005
  5261   1495   1821 6.814839E-006 3.766228E-002 6.317440E-005
  5262   2266   2590 7.493801E-006 3.366616E-002 5.798168E-005
  5263   2468   3794 2.272021E-006 1.451450E-002 1.277947E-004
  5264   1637   3530 3.276126E-006 2.667066E-002 9.097829E-005
  5265   1497   1496 2.874204E-006 2.751610E-002 4.456448E-005
  5266   1859   2074 3.031771E-006 2.107517E-002 1.158662E-004
  5267   1498   2026 5.672888E-006 2.730300E-002 5.765053E-005
  5268   3289   5991 7.017885E-006 3.659793E-002 2.342377E-004
  5269   3195   4356 2.857911E-006 2.974255E-002 1.001146E-004
  5270   1499   4459 5.238383E-006 3.003432E-002 1.375769E-004
  5271   2721   6037 5.233835E-006 4.273981E-002 1.312729E-004
  5272   1722   2236 2.415224E-006 3.722366E-002 9.175148E-005
  5273   1500   2274 2.517267E-006 2.844722E-002 7.919501E-005
  5274   1501   2622 8.950976E-006 2.737432E-002 7.220820E-005
  5275   2211   4457 5.139519E-006 2.807026E-002 1.514214E-004
  5276   1845   5835 4.976734E-006 2.834074E-002 1.568227E-004
  5277   2352   4479 5.521324E-006 3.343396E-002 1.086989E-004
  5278   2500   2735 7.358574E-006 3.520603E-002 6.370259E-005
  5279   1502   3148 2.398503E-006 3.588424E-002 5.976452E-005
  5280   2139   5711 8.177385E-006 2.386886E-002 1.978035E-004
  5281   1504   1503 1.044863E-005 3.167680E-002 1.144029E-004
  5282   1670   4400 2.961026E-006 2.897714E-002 9.308182E-005
  5283   4526   5464 5.546514E-007 3.445565E-002 2.376696E-004
  5284   2469   1505 5.086140E-006 2.225646E-002 5.530583E-005
  5285   3067   1506 1.450316E-006 2.763932E-002 6.953078E-005
  5286   5194   4032 1.937594E-006 3.756996E-002 1.704460E-004
  5287   2482   5477 4.006969E-006 2.685348E-002 1.441158E-004
  5288   3182   1686 5.968164E-006 3.593283E-002 6.387830E-005
  5289   3095   4764 3.244432E-006 3.398473E-002 7.757029E-005
  5290   2092   2100 8.307682E-007 2.729031E-002 4.912668E-005
  5291   2895   3422 6.425992E-006 3.031722E-002 1.131821E-004
  5292   1507   4486 4.093148E-006 2.803675E-002 8.612838E-005
  5293   2129   5854 1.872852E-006 2.713354E-002 2.646405E-004
  5294   1508   5983 5.549621E-006 2.508884E-002 2.951574E-004
  5295   1508   1775 5.579849E-006 2.419489E-002 4.805532E-005
  5296   1683   4417 3.988958E-006 3.104969E-002 7.472555E-005
  5297   1901   2040 4.669392E-006 3.207712E-002 7.232873E-005
  5298   2420   5779 8.030142E-007 4.039431E-002 2.189703E-004
  5299   1661   2910 1.065132E-005 2.733814E-002 1.367756E-004
  5300   2677   1623 4.661162E-006 3.154979E-002 6.492345E-005
  5301   2049   5738 4.120023E-006 2.657705E-002 1.646960E-004
  5302   2254   3876 5.142521E-006 2.063841E-002 1.196180E-004
  5303   1509   1745 3.149080E-006 2.256393E-002 4.973908E-005
  5304   1510   4478 4.889451E-006 3.714670E-002 1.280295E-004
  5305   3708   1981 2.229360E-006 2.618190E-002 1.364621E-004
  5306   1511   5425 7.471110E-006 2.565287E-002 2.649052E-004
  5307   3854   4891 2.268162E-006 3.186602E-002 1.232066E-004
  5308   2121   1512 3.618733E-006 2.410347E-002 5.967595E-005
  5309   3944   4259 4.856567E-006 3.434668E-002 1.163439E-004
  5310   3262   2698 8.219626E-006 1.631499E-002 9.053323E-005
  5311   2236   2131 4.642809E-006 3.396584E-002 1.025254E-004
  5312   2486   5979 6.211081E-007 2.067129E-002 1.040109E-004
  5313   1514   1513 1.737795E-006 3.476903E-002 4.571414E-005
  5314   1515   1956 8.854748E-006 3.599819E-002 7.044951E-005
  5315   1516   1590 6.086849E-006 1.967546E-002 3.160815E-005
  5316   1517   2771 1.454175E-006 2.470388E-002 3.807300E-005
  5317   1518   5485 1.049000E-005 3.321523E-002 1.705492E-004
  5318   1519   3373 2.297532E-006 3.662232E-002 1.626130E-004
  5319   1520   2883 4.840893E-006 1.985794E-002 5.705897E-005
  5320   1520   5300 3.200914E-006 3.339968E-002 8.390300E-005
  5321   1520   5299 3.561709E-006 2.797120E-002 8.466146E-005
  5322   1521   4365 3.509616E-006 3.113288E-002 9.523161E-005
  5323   1521   3284 2.227729E-006 4.299936E-002 4.926657E-005
  5324   1522   4473 6.022681E-006 4.076704E-002 5.900445E-005
  5325   1523   5109 5.266645E-006 2.967147E-002 1.173189E-004
  5326   1525   4896 2.364449E-006 3.183442E-002 1.494535E-004
  5327   1525   1524 4.110727E-006 2.570685E-002 6.199745E-005
  5328   1526   3499 4.624719E-006 2.735268E-002 9.481071E-005
  5329   1526   5009 7.386090E-006 3.447498E-002 1.668073E-004
  5330   1527   1883 9.532001E-007 2.942252E-002 4.575653E-005
  5331   1529   1528 5.343177E-006 2.128376E-002 4.634140E-005
  5332   1530   5961 4.457374E-006 3.724559E-002 1.540215E-004
  5333   1531   5350 8.925042E-006 3.815448E-002 1.162724E-004
  5334   1532   3372 5.484345E-007 2.917827E-002 1.070133E-004
  5335   1533   5777 3.245290E-006 3.382623E-002 1.193827E-004
  5336   1534   5809 2.371706E-006 3.428937E-002 1.123840E-004
  5337   1535   5998 4.147356E-006 3.190475E-002 1.263070E-004
  5338   1536   3859 3.344056E-006 3.204545E-002 9.772993E-005
  5339   1536   1625 2.772027E-006 3.058945E-002 5.236335E-005
  5340   1537   5473 2.957811E-006 3.203070E-002 1.226988E-004
  5341   1539   1538 8.803827E-007 3.153999E-002 5.663699E-005
  5342   1540   4237 1.028854E-005 2.799669E-002 1.148530E-004
  5343   1541   5988 4.503805E-006 3.373154E-002 2.499186E-004
  5344   1541   6054 5.493301E-006 3.654012E-002 1.567953E-004
  5345   1542   5551 4.347154E-006 3.086415E-002 1.624038E-004
  5346   1543   4176 6.880685E-006 4.474015E-002 7.316507E-005
  5347   1544   3541 5.803235E-006 3.890860E-002 6.716994E-005
  5348   1545   6023 8.449207E-006 3.740588E-002 2.014373E-004
  5349   1545   5995 6.369397E-006 2.600967E-002 2.142279E-004
  5350   1546   2548 5.081853E-006 2.311162E-002 7.940930E-005
  5351   1546   4490 5.215409E-006 3.677692E-002 6.671115E-005
  5352   1547   5481 4.888812E-006 3.784916E-002 8.550768E-005
  5353   1548   3597 5.516087E-006 3.080165E-002 8.210682E-005
  5354   1549   1634 5.763034E-007 4.226719E-002 3.115294E-005
  5355   1550   3972 2.300962E-006 2.825666E-002 6.977919E-005
  5356   1552   1551 6.315160E-006 2.268592E-002 4.607375E-005
  5357   1553   4187 5.128801E-006 3.348535E-002 9.191879E-005
  5358   1553   5078 4.840036E-006 2.528817E-002 1.388179E-004
  5359   1554   3810 6.876826E-006 3.243408E-002 9.941877E-005
  5360   1555   4722 7.179687E-006 3.582962E-002 1.273037E-004
  5361   1556   4297 1.289319E-006 3.285727E-002 2.433923E-004
  5362   1557   3603 3.922739E-006 2.733148E-002 1.010573E-004
  5363   1559   1558 7.155694E-006 2.637753E-002 3.885478E-005
  5364   1560   3471 4.065065E-006 2.739732E-002 1.019607E-004
  5365   1562   1561 5.657667E-006 2.655801E-002 3.545472E-005
  5366   1563   4200 2.021629E-006 2.632283E-002 1.259151E-004
  5367   1564   3713 1.325335E-006 2.626855E-002 7.850911E-005
  5368   1565   4303 4.019617E-006 3.009798E-002 8.028829E-005
  5369   1566   4467 9.183218E-006 2.994177E-002 1.277248E-004
  5370   1567   2924 3.366842E-006 3.177201E-002 5.845419E-005
  5371   1568   1906 5.810518E-006 3.006279E-002 5.904869E-005
  5372   1569   2489 7.133434E-006 3.779825E-002 9.073511E-005
  5373   1570   5612 4.734035E-006 2.233269E-002 1.116239E-004
  5374   1571   4806 2.137392E-006 2.652150E-002 8.889422E-005
  5375   1572   3367 7.081649E-006 3.224938E-002 1.497316E-004
  5376   1573   5461 5.761150E-006 3.662369E-002 8.510688E-005
  5377   1573   4326 1.052619E-005 2.727060E-002 9.002506E-005
  5378   1575   1574 1.241513E-006 3.015162E-002 7.991102E-005
  5379   1576   1992 5.374684E-006 2.329146E-002 5.122261E-005
  5380   1577   3665 3.062018E-006 3.646848E-002 1.475561E-004
  5381   1578   6046 6.649801E-006 1.991758E-002 1.980324E-004
  5382   1578   2031 2.968958E-006 3.726276E-002 5.163587E-005
  5383   1580   2294 4.992211E-006 3.262500E-002 5.943392E-005
  5384   1580   1579 6.876397E-006 3.258286E-002 4.886864E-005
  5385   1582   1581 7.574515E-007 2.704765E-002 3.617405E-005
  5386   1583   6035 6.331452E-006 3.592723E-002 1.811544E-004
  5387   1584   5490 2.959526E-006 4.230757E-002 1.518186E-004
  5388   1586   5287 1.408456E-006 4.024662E-002 1.305570E-004
  5389   1586   1585 3.229426E-006 3.872999E-002 6.953180E-005
  5390   1587   3994 5.707680E-006 3.336549E-002 6.629696E-005
  5391   1587   2896 4.697904E-006 3.844100E-002 9.910978E-005
  5392   1590   1588 1.838552E-006 2.390164E-002 5.821205E-005
  5393   1590   1589 3.991534E-006 3.466668E-002 4.545672E-005
  5394   1591   5580 4.293376E-006 3.343737E-002 9.032314E-005
  5395   1592   4441 3.033858E-006 3.317986E-002 7.538009E-005
  5396   1593   2107 6.525790E-006 3.360737E-002 5.243305E-005
  5397   1594   5886 4.814739E-006 2.894642E-002 1.163679E-004
  5398   1595   3382 4.892987E-006 3.440395E-002 5.902339E-005
  5399   1595   3309 1.028730E-005 2.138109E-002 6.407516E-005
  5400   1596   3606 3.528498E-006 2.168326E-002 5.398894E-005
  5401   1598   1597 2.920081E-006 2.761962E-002 4.297697E-005
  5402   1598   5213 5.242233E-006 3.476769E-002 6.197181E-005
  5403   1599   5548 5.442862E-006 2.449742E-002 8.685627E-005
  5404   1600   3427 5.242313E-006 2.422304E-002 1.327090E-004
  5405   1602   1601 4.580665E-006 2.877381E-002 4.373302E-005
  5406   1603   4825 2.653182E-006 2.409225E-002 1.650203E-004
  5407   1603   4487 4.358530E-006 3.632674E-002 1.061560E-004
  5408   1604   2459 1.074729E-006 3.402642E-002 6.130883E-005
  5409   1604   2458 7.524028E-006 2.899156E-002 8.382555E-005
  5410   1605   2941 4.754027E-006 3.705773E-002 1.115122E-004
  5411   1606   3260 8.096557E-006 3.232394E-002 4.150988E-005
  5412   1607   4227 6.082776E-006 3.415653E-002 5.334802E-005
  5413   1608   5569 2.711278E-006 3.681593E-002 1.775700E-004
  5414   1609   3443 7.392721E-006 2.802964E-002 4.407600E-005
  5415   1610   4805 5.234480E-006 3.534599E-002 7.974234E-005
  5416   1611   1994 7.857491E-007 3.640476E-002 5.512968E-005
  5417   1612   3396 7.421342E-006 3.708968E-002 5.908919E-005
  5418   1613   4983 2.016698E-006 1.796787E-002 1.510109E-004
  5419   1614   2749 2.404505E-006 2.882969E-002 6.806589E-005
  5420   1616   3115 2.616391E-006 3.138520E-002 5.263859E-005
  5421   1616   1615 3.261153E-006 3.347630E-002 2.885416E-005
  5422   1617   5720 7.869766E-006 3.044071E-002 1.404458E-004
  5423   1618   2591 3.995393E-006 3.679561E-002 3.690153E-005
  5424   1618   3381 8.695457E-006 2.574157E-002 1.049080E-004
  5425   1619   5321 5.857217E-006 3.448776E-002 1.618084E-004
  5426   1619   5638 5.825738E-006 2.093285E-002 1.433109E-004
  5427   1620   1688 2.038268E-006 3.149646E-002 3.207000E-005
  5428   1621   5185 6.471654E-006 2.185252E-002 9.969092E-005
  5429   1622   2398 6.502525E-006 3.824164E-002 4.076300E-005
  5430   1624   1623 6.252990E-006 3.207058E-002 4.768903E-005
  5431   1624   2412 4.135166E-006 2.100249E-002 3.772652E-005
  5432   1624   2677 1.379786E-006 2.613541E-002 4.682980E-005
  5433   1626   1625 4.071496E-006 3.224597E-002 4.388755E-005
  5434   1627   4171 8.650452E-006 3.088270E-002 1.355186E-004
  5435   1627   5284 3.295836E-006 2.392244E-002 5.201948E-005
  5436   1628   4013 1.947240E-006 3.503849E-002 7.300879E-005
  5437   1629   6046 6.399195E-006 4.037617E-002 2.524560E-004
  5438   1629   1775 6.239270E-006 3.660426E-002 3.284530E-005
  5439   1630   5424 4.707038E-006 3.523623E-002 1.406696E-004
  5440   1630   3875 4.161362E-006 3.439317E-002 8.400216E-005
  5441   1631   4975 4.739279E-006 2.232768E-002 2.422242E-004
  5442   1633   1632 4.164316E-006 3.162431E-002 7.398810E-005
  5443   1634   3610 4.424789E-006 3.525077E-002 1.012863E-004
  5444   1634   5631 3.998853E-006 2.638267E-002 1.233849E-004
  5445   1636   1635 6.119271E-006 4.254563E-002 5.812645E-005
  5446   1637   5487 5.439008E-006 3.937779E-002 1.883929E-004
  5447   1638   1650 3.097155E-006 2.844839E-002 4.151905E-005
  5448   1639   3162 5.949005E-006 2.214797E-002 4.841652E-005
  5449   1639   3437 6.515495E-007 9.948908E-003 7.911511E-005
  5450   1641   1640 8.731571E-006 3.068042E-002 5.260345E-005
  5451   1642   2153 4.188878E-006 3.237505E-002 5.957845E-005
  5452   1643   5304 4.304960E-006 2.793210E-002 1.566334E-004
  5453   1644   4418 7.533461E-006 2.500315E-002 1.168976E-004
  5454   1645   5303 4.223918E-006 3.792278E-002 8.851970E-005
  5455   1647   1646 6.648729E-006 2.863467E-002 5.909756E-005
  5456   1647   5793 2.341232E-006 3.100979E-002 1.241240E-004
  5457   1648   2189 5.309306E-006 2.970931E-002 4.373302E-005
  5458   1649   3418 3.702191E-006 3.099334E-002 1.074059E-004
  5459   1650   2788 6.474842E-006 2.773887E-002 6.130883E-005
  5460   1651   2394 5.872288E-006 3.608450E-002 4.234949E-005
  5461   1652   3523 7.230567E-006 3.001241E-002 1.085854E-004
  5462   1653   2527 4.120882E-006 2.889491E-002 6.058134E-005
  5463   1655   1654 7.550825E-006 2.228323E-002 5.122261E-005
  5464   1656   2316 7.120143E-006 3.557888E-002 5.134167E-005
  5465   1657   6051 6.571339E-006 3.450039E-002 2.015429E-004
  5466   1658   4566 5.049608E-006 3.977015E-002 1.027555E-004
  5467   1659   3281 7.229689E-006 3.629466E-002 4.618420E-005
  5468   1659   5520 5.706759E-006 2.351324E-002 1.190644E-004
  5469   1660   3775 6.353816E-006 3.101598E-002 7.821794E-005
  5470   1661   3493 7.001813E-006 3.863122E-002 1.721661E-004
  5471   1662   3574 2.859949E-006 3.626760E-002 4.802107E-005
  5472   1664   1663 5.259893E-006 2.561715E-002 3.933478E-005
  5473   1665   5054 7.694692E-006 2.899891E-002 8.623881E-005
  5474   1665   5053 4.514398E-006 4.104433E-002 9.821710E-005
  5475   1667   1666 2.884240E-006 3.105052E-002 5.598197E-005
  5476   1668   4033 6.112574E-006 3.093952E-002 8.382481E-005
  5477   1668   3235 7.203750E-006 3.719009E-002 1.660105E-004
  5478   1669   5657 1.085475E-006 2.463499E-002 1.198326E-004
  5479   1670   4958 3.950868E-006 3.044247E-002 1.030816E-004
  5480   1671   4587 3.836116E-006 2.725829E-002 8.072139E-005
  5481   1672   4944 3.421721E-006 3.310723E-002 6.825546E-005
  5482   1673   2447 2.677835E-006 4.108758E-002 5.122261E-005
  5483   1673   5895 4.221338E-006 3.845574E-002 2.471102E-004
  5484   1673   2449 7.233656E-007 3.801864E-002 4.979736E-005
  5485   1674   4579 4.630161E-006 1.946774E-002 1.228590E-004
  5486   1675   2927 4.458017E-006 3.226212E-002 7.335657E-005
  5487   1676   4703 2.819967E-006 3.311825E-002 1.502504E-004
  5488   1677   5809 6.431997E-006 2.979188E-002 1.788149E-004
  5489   1677   4363 4.861902E-006 3.381587E-002 6.398659E-005
  5490   1678   3219 4.924071E-006 2.833273E-002 5.666773E-005
  5491   1679   5656 6.376686E-006 2.962862E-002 1.421250E-004
  5492   1680   5465 6.440233E-006 3.248938E-002 1.287617E-004
  5493   1681   2079 2.342336E-006 2.155883E-002 4.847729E-005
  5494   1682   3856 1.510341E-006 1.645303E-002 5.912360E-005
  5495   1685   1683 3.602869E-006 2.827443E-002 4.446050E-005
  5496   1685   1684 7.044897E-006 3.646912E-002 5.452177E-005
  5497   1686   1929 4.005683E-006 2.425588E-002 4.534627E-005
  5498   1687   5616 3.294382E-006 2.645043E-002 9.334830E-005
  5499   1689   1688 6.736624E-006 2.775961E-002 3.992317E-005
  5500   1690   3905 1.033198E-005 3.666643E-002 1.030746E-004
  5501   1691   3169 3.253865E-006 4.261752E-002 4.923334E-005
  5502   1692   5019 6.971823E-006 2.590816E-002 1.280876E-004
  5503   1693   5033 2.675691E-006 4.136143E-002 6.090260E-005
  5504   1694   4806 4.517614E-006 4.221932E-002 6.492924E-005
  5505   1695   4605 3.872341E-006 4.467805E-002 9.539859E-005
  5506   1695   2071 5.023280E-006 3.114239E-002 1.022402E-004
  5507   1696   4786 2.446309E-006 3.026548E-002 1.729568E-004
  5508   1697   5725 6.119220E-006 3.548309E-002 6.994623E-005
  5509   1699   1698 5.769786E-006 3.344588E-002 5.144731E-005
  5510   1701   1700 7.349311E-006 3.201320E-002 3.902151E-005
  5511   1702   1759 2.689910E-006 3.505998E-002 3.603416E-005
  5512   1703   5382 6.729549E-006 3.557267E-002 1.309615E-004
  5513   1704   2396 1.904580E-006 2.580979E-002 5.203290E-005
  5514   1705   4697 3.394496E-006 3.302675E-002 6.669077E-005
  5515   1707   1706 3.063927E-006 2.320011E-002 4.650241E-005
  5516   1708   4919 7.437849E-006 2.763542E-002 1.294723E-004
  5517   1709   2362 7.201177E-006 4.013730E-002 4.219519E-005
  5518   1710   3723 6.330595E-006 3.722168E-002 9.396941E-005
  5519   1711   6048 6.686031E-006 3.094365E-002 2.050969E-004
  5520   1711   5385 4.645684E-006 4.130388E-002 8.431625E-005
  5521   1712   4579 5.503539E-006 1.688646E-002 2.421043E-004
  5522   1713   2467 5.700441E-006 3.850708E-002 5.602778E-005
  5523   1714   5738 9.103616E-006 3.446330E-002 2.041090E-004
